Timestamp,Phys_Label,AI_Label,AI_Conf,Final_Result,Neck_Change,Nose_Drop
17:10:49.961,Good,good,1.00,Good,1.28,-0.30
17:10:50.333,Good,good,1.00,Good,1.28,-0.27
17:10:50.710,Good,good,0.99,Good,1.26,-0.26
17:10:51.087,Good,good,0.94,Good,1.26,-0.25
17:10:51.467,Good,good,0.99,Good,1.22,-0.25
17:10:51.857,Good,good,0.99,Good,1.21,-0.29
17:10:52.233,Good,good,0.71,Good,1.13,-0.17
17:10:52.621,Good,good,0.55,Good,1.06,-0.07
17:10:53.095,Good,good,0.86,Good,1.02,-0.03
17:10:53.477,Good,good,0.85,Good,1.01,0.02
17:10:53.914,Good,good,0.86,Good,1.00,-0.02
17:10:54.303,Good,good,0.80,Good,1.01,-0.05
17:10:54.692,Good,tilt,0.70,Bad,0.85,-0.10
17:10:56.044,Good,hunch,0.90,Bad,0.73,-0.02
17:10:56.424,Good,good,0.86,Good,0.92,-0.04
17:10:56.812,Good,good,0.94,Good,1.13,-0.31
17:10:57.192,Good,good,0.96,Good,1.21,-0.33
17:10:57.572,Good,good,1.00,Good,1.24,-0.35
17:10:57.966,Good,good,1.00,Good,1.30,-0.35
17:10:58.368,Good,good,1.00,Good,1.28,-0.35
17:10:58.757,Good,good,1.00,Good,1.26,-0.29
17:10:59.202,Good,good,1.00,Good,1.18,-0.25
17:10:59.578,Good,good,1.00,Good,1.08,-0.13
17:10:59.967,Good,good,1.00,Good,1.20,-0.24
17:11:00.359,Good,good,0.99,Good,1.22,-0.26
17:11:00.742,Good,good,1.00,Good,1.12,-0.16
17:11:01.138,Good,good,0.99,Good,1.20,-0.24
17:11:01.552,Good,good,1.00,Good,1.15,-0.16
17:11:01.954,Good,good,1.00,Good,1.16,-0.20
17:11:02.337,Good,good,1.00,Good,1.14,-0.15
17:11:02.715,Good,good,1.00,Good,1.12,-0.17
17:11:03.112,Good,good,1.00,Good,1.11,-0.17
17:11:03.539,Good,good,1.00,Good,1.18,-0.20
17:11:03.932,Good,good,1.00,Good,1.22,-0.27
17:11:04.483,Good,good,0.99,Good,1.15,-0.22
17:11:05.061,Good,good,0.97,Good,1.21,-0.25
17:11:05.507,Good,good,0.96,Good,1.22,-0.24
17:11:05.947,Good,good,0.60,Good,1.08,-0.21
17:11:06.409,Good,good,0.82,Good,0.91,0.08
17:11:06.953,Good,good,0.77,Good,0.95,0.09
17:11:07.458,Good,good,0.84,Good,1.16,-0.31
17:11:07.978,Good,good,0.98,Good,1.20,-0.28
17:11:08.357,Good,good,0.99,Good,1.24,-0.36
17:11:08.736,Good,good,0.99,Good,1.27,-0.35
17:11:09.136,Good,good,0.51,Good,1.06,-0.12
17:11:09.643,Good,good,0.95,Good,1.23,-0.29
17:11:10.102,Good,good,0.96,Good,1.34,-0.38
17:11:10.477,Good,good,0.98,Good,1.34,-0.38
17:11:10.861,Good,good,0.99,Good,1.32,-0.36
17:11:11.264,Good,good,0.99,Good,1.32,-0.37
17:11:11.646,Good,good,0.97,Good,1.34,-0.38
17:11:12.025,Good,good,0.98,Good,1.34,-0.40
17:11:12.407,Good,good,0.98,Good,1.34,-0.38
17:11:12.810,Good,good,0.99,Good,1.35,-0.35
17:11:13.181,Good,good,0.99,Good,1.34,-0.34
17:11:13.578,Good,good,0.98,Good,1.29,-0.37
17:11:13.957,Good,good,0.98,Good,1.27,-0.34
20:41:11.065,Good,hunch,0.97,Bad,0.95,0.02
20:41:11.986,Good,hunch,0.96,Bad,0.97,0.04
20:41:12.332,Good,hunch,0.95,Bad,0.93,0.05
20:41:13.090,Good,hunch,0.97,Bad,0.93,0.04
20:41:13.479,Good,hunch,0.93,Bad,1.04,-0.03
20:41:13.910,Good,hunch,0.90,Bad,1.08,-0.10
20:41:14.328,Good,hunch,0.97,Bad,0.99,0.07
20:41:14.682,Good,lean,0.49,Good,1.00,0.10
20:41:14.997,Good,hunch,0.96,Bad,1.00,0.08
20:41:15.476,Good,hunch,0.89,Bad,1.21,-0.08
20:41:15.896,Good,hunch,0.87,Bad,1.20,-0.05
20:41:16.254,Good,hunch,0.64,Good,0.99,0.13
20:41:16.589,Good,hunch,0.68,Good,1.09,0.06
20:41:16.950,Good,hunch,0.92,Bad,1.18,0.01
20:41:17.287,Good,hunch,0.82,Bad,1.01,0.06
20:41:17.622,Good,hunch,0.86,Bad,1.03,0.06
20:41:17.951,Good,lean,0.49,Good,1.00,0.11
20:41:18.281,Good,hunch,0.84,Bad,0.98,0.12
20:41:18.628,Good,hunch,0.93,Bad,1.10,0.06
20:41:18.949,Good,hunch,0.74,Bad,1.24,-0.02
20:41:19.395,Good,good,0.80,Good,1.23,-0.06
20:41:19.735,Good,good,0.53,Good,1.19,-0.02
20:41:20.077,Good,hunch,0.65,Good,0.78,-0.07
20:41:20.418,Good,good,0.84,Good,1.34,-0.04
20:41:20.878,Good,good,0.69,Good,1.28,-0.13
20:41:21.518,Good,hunch,0.69,Good,1.33,-0.22
20:41:21.848,Good,good,0.80,Good,1.48,-0.27
20:41:22.323,Good,hunch,0.96,Bad,1.08,-0.12
20:41:22.692,Good,hunch,0.90,Bad,1.06,-0.13
20:41:23.391,Good,hunch,0.92,Bad,1.14,-0.06
20:41:23.769,Good,hunch,0.78,Bad,1.08,-0.09
20:41:24.176,Good,hunch,0.79,Bad,1.15,-0.27
20:41:24.502,Good,hunch,0.84,Bad,1.24,-0.27
20:41:24.836,Good,good,0.46,Good,1.31,-0.30
20:41:25.174,Good,good,0.70,Good,1.36,-0.24
20:41:25.495,Good,good,0.69,Good,1.29,-0.30
20:41:25.824,Good,good,0.92,Good,1.21,-0.06
20:41:26.147,Good,good,0.73,Good,1.14,-0.05
20:41:26.494,Good,hunch,0.87,Bad,1.30,-0.15
20:41:26.978,Good,hunch,0.71,Bad,1.23,-0.09
20:41:27.345,Good,hunch,0.76,Bad,1.33,-0.16
20:41:27.829,Good,good,0.50,Good,1.50,-0.06
20:41:28.143,Good,hunch,0.87,Bad,1.25,-0.15
20:41:28.480,Good,hunch,0.92,Bad,1.22,-0.12
20:41:28.816,Good,hunch,0.80,Bad,1.21,-0.12
20:41:29.150,Good,hunch,0.72,Bad,1.30,-0.12
20:41:29.472,Good,hunch,0.76,Bad,1.21,-0.07
20:41:29.802,Good,good,0.79,Good,1.26,-0.17
20:41:30.136,Good,good,0.71,Good,1.21,-0.08
20:41:30.466,Good,good,0.93,Good,1.28,-0.13
20:41:30.835,Good,hunch,0.54,Good,1.30,-0.28
20:41:31.156,Good,good,0.60,Good,1.33,-0.08
20:41:31.498,Good,hunch,0.58,Good,1.07,-0.08
20:41:31.864,Good,hunch,0.47,Good,0.76,0.03
20:41:32.187,Hunch(Neck),hunch,0.77,Bad,0.69,0.03
20:41:32.561,Lean(Nose),lean,0.66,Bad,0.53,0.19
20:41:34.284,Hunch(Neck),hunch,0.47,Bad,0.32,0.12
20:41:34.655,Hunch(Neck),lean,0.47,Bad,0.29,0.14
20:41:34.973,Hunch(Neck),lean,0.80,Bad,0.32,0.12
20:41:35.302,Hunch(Neck),lean,0.86,Bad,0.41,0.14
20:41:35.632,Lean(Nose),lean,0.92,Bad,0.39,0.25
20:41:35.967,Lean(Nose),lean,0.90,Bad,0.36,0.33
20:41:36.300,Lean(Nose),lean,0.91,Bad,0.43,0.30
20:41:36.623,Lean(Nose),lean,0.52,Bad,0.39,0.37
20:41:36.942,Lean(Nose),lean,0.66,Bad,0.44,0.29
20:41:37.270,Lean(Nose),lean,0.87,Bad,0.41,0.30
20:41:37.705,Good,hunch,0.50,Good,0.75,0.04
20:41:38.029,Good,good,0.86,Good,1.42,-0.26
20:41:38.504,Good,good,0.78,Good,1.35,-0.14
20:41:38.835,Good,good,0.57,Good,1.07,-0.00
20:41:39.150,Good,good,0.64,Good,1.07,-0.03
20:41:39.477,Good,good,0.73,Good,1.06,0.02
20:41:39.804,Good,good,0.59,Good,1.05,-0.01
20:41:40.152,Good,lean,0.39,Good,1.00,0.01
20:41:40.493,Good,good,0.41,Good,0.97,0.05
20:41:40.819,Good,good,0.50,Good,1.00,0.04
20:41:41.146,Good,good,0.63,Good,1.07,-0.01
20:41:41.480,Good,good,0.49,Good,1.20,-0.06
20:41:41.815,Good,good,0.46,Good,1.26,-0.02
20:41:42.141,Good,good,0.55,Good,1.41,-0.14
20:41:42.490,Good,hunch,0.55,Good,1.11,0.14
20:41:42.892,Good,hunch,0.45,Good,0.88,0.04
20:41:43.209,Good,hunch,0.84,Bad,0.75,0.06
20:41:43.531,Good,hunch,0.50,Good,0.86,0.03
20:41:43.796,Good,hunch,0.80,Bad,0.83,0.05
20:41:44.276,Good,lean,0.67,Good,0.88,0.07
20:41:44.559,Good,hunch,0.72,Bad,1.04,0.03
20:41:44.860,Good,hunch,0.93,Bad,0.85,-0.04
20:41:45.150,Hunch(Neck),hunch,0.84,Bad,0.56,0.10
20:41:45.434,Hunch(Neck),lean,0.64,Bad,0.68,0.11
20:41:45.716,Hunch(Neck),lean,0.65,Bad,0.63,0.07
20:41:46.047,Good,hunch,0.85,Bad,0.74,0.04
20:41:46.320,Good,lean,0.51,Good,0.83,0.05
20:41:46.614,Good,lean,0.37,Good,1.01,-0.04
20:41:46.902,Good,tilt,0.45,Good,0.74,0.21
20:41:47.254,Good,lean,0.46,Good,0.82,-0.03
20:41:47.541,Good,good,0.62,Good,1.10,0.03
20:41:47.820,Good,good,0.99,Good,1.27,-0.12
20:41:48.189,Good,good,0.99,Good,1.37,-0.17
20:41:48.552,Good,good,0.99,Good,1.32,-0.08
20:41:48.879,Good,good,0.93,Good,1.15,0.00
20:41:49.160,Good,good,0.70,Good,1.04,0.02
20:41:49.440,Good,good,0.61,Good,1.01,0.04
20:41:49.734,Good,good,0.47,Good,0.98,0.04
20:41:50.044,Good,good,0.57,Good,0.99,0.01
20:41:50.325,Good,tilt,0.72,Bad,1.00,0.09
20:41:50.664,Good,good,0.62,Good,0.99,0.10
20:41:50.945,Good,hunch,0.58,Good,0.94,0.06
20:41:51.227,Good,hunch,0.59,Good,1.03,-0.01
20:41:51.505,Good,hunch,0.78,Bad,0.80,-0.01
20:41:51.785,Lean(Nose),lean,0.52,Bad,0.65,0.17
20:41:52.092,Lean(Nose),hunch,0.51,Bad,0.65,0.17
20:41:54.108,Lean(Nose),lean,0.48,Bad,0.54,0.26
20:41:54.391,Lean(Nose),tilt,0.53,Bad,0.52,0.21
20:41:54.690,Lean(Nose),lean,0.53,Bad,0.56,0.20
20:41:54.970,Lean(Nose),tilt,0.61,Bad,0.58,0.24
20:41:55.261,Good,lean,0.82,Bad,1.54,2.32
20:41:55.572,Good,lean,0.83,Bad,1.45,1.46
20:41:55.858,Hunch(Neck),lean,0.45,Bad,0.49,0.12
20:41:56.166,Lean(Nose),lean,0.78,Bad,0.53,0.18
20:41:56.509,Good,hunch,0.80,Bad,1.07,-0.17
20:41:56.805,Good,good,0.90,Good,1.29,-0.18
20:41:57.106,Good,good,0.82,Good,1.37,-0.12
20:41:57.395,Good,good,0.83,Good,1.71,-0.11
20:41:57.680,Good,good,0.82,Good,1.54,-0.09
20:41:58.330,Good,good,0.49,Good,1.25,-0.06
20:41:58.659,Good,hunch,0.56,Good,1.20,-0.06
20:41:59.207,Good,hunch,0.58,Good,1.26,-0.17
20:41:59.509,Good,hunch,0.59,Good,1.22,-0.08
20:41:59.809,Good,hunch,0.95,Bad,1.07,0.04
20:42:00.141,Good,hunch,0.86,Bad,1.24,-0.02
20:42:00.421,Good,hunch,0.59,Good,1.15,-0.02
20:42:00.721,Good,hunch,0.55,Good,1.29,-0.05
20:42:01.003,Good,hunch,0.53,Good,1.22,-0.09
20:42:01.293,Good,hunch,0.77,Bad,0.72,0.01
20:42:01.634,Lean(Nose),tilt,0.94,Bad,0.37,0.22
20:42:02.098,Good,good,0.60,Good,2.45,-0.11
20:42:02.472,Good,tilt,0.56,Good,2.96,-0.04
20:42:02.764,Good,good,0.65,Good,1.63,-0.07
20:42:03.065,Good,good,0.56,Good,1.96,0.14
20:42:03.393,Good,tilt,0.42,Good,3.54,-0.16
20:42:03.694,Good,tilt,0.70,Bad,2.42,0.04
20:42:04.046,Good,tilt,0.85,Bad,6.85,0.36
20:42:04.402,Good,good,0.47,Good,1.87,0.12
20:42:04.690,Good,good,0.63,Good,1.81,0.05
20:42:04.968,Good,good,0.59,Good,1.44,0.23
20:42:05.277,Good,good,0.58,Good,2.69,0.01
20:42:05.566,Good,good,0.57,Good,2.72,-0.02
20:42:05.850,Good,good,0.50,Good,1.91,-0.03
20:42:06.171,Good,good,0.68,Good,1.00,0.05
20:42:06.535,Good,hunch,0.80,Bad,0.96,-0.22
20:42:06.829,Good,lean,0.36,Good,0.86,0.00
20:42:07.107,Good,hunch,0.93,Bad,1.00,-0.08
20:42:07.435,Good,hunch,0.93,Bad,1.24,-0.00
20:42:07.723,Good,hunch,0.67,Good,1.22,-0.10
20:42:08.060,Good,hunch,0.76,Bad,1.34,-0.06
20:42:08.344,Good,hunch,0.91,Bad,1.07,-0.09
20:42:08.630,Good,hunch,0.88,Bad,0.98,-0.06
20:42:08.925,Good,hunch,0.93,Bad,0.92,0.01
20:42:09.221,Good,hunch,0.79,Bad,0.92,0.00
20:42:09.540,Good,hunch,0.97,Bad,1.00,-0.03
20:42:09.839,Good,hunch,0.95,Bad,0.98,-0.02
20:42:10.178,Good,hunch,0.79,Bad,1.06,-0.08
20:42:10.463,Good,hunch,0.41,Good,0.98,-0.03
20:42:10.750,Good,hunch,0.84,Bad,1.03,-0.08
20:42:11.028,Good,good,0.44,Good,1.30,-0.19
20:42:11.313,Good,hunch,0.85,Bad,1.09,-0.05
20:42:11.600,Good,hunch,0.96,Bad,0.99,-0.05
20:42:11.892,Good,hunch,0.92,Bad,0.89,0.05
20:42:12.222,Good,hunch,0.56,Good,0.80,0.03
20:42:12.514,Good,hunch,0.91,Bad,0.81,0.07
20:42:12.812,Good,hunch,0.85,Bad,0.85,0.06
20:42:13.231,Good,good,0.87,Good,1.93,-0.18
20:42:13.521,Good,hunch,0.64,Good,1.32,-0.17
20:42:13.835,Good,hunch,0.86,Bad,1.20,-0.05
20:42:14.155,Good,hunch,0.53,Good,1.17,-0.16
20:42:14.509,Good,hunch,0.82,Bad,1.13,-0.06
20:42:14.838,Good,hunch,0.93,Bad,1.00,0.04
20:42:15.141,Good,hunch,0.96,Bad,1.05,-0.05
20:42:15.440,Good,hunch,0.74,Bad,1.04,-0.06
20:42:15.750,Good,hunch,0.94,Bad,1.06,-0.06
20:42:16.044,Good,hunch,0.85,Bad,1.09,-0.07
20:42:16.315,Good,hunch,0.87,Bad,0.96,0.05
20:42:16.628,Good,hunch,0.91,Bad,1.01,-0.06
20:42:16.925,Good,hunch,0.50,Good,0.99,0.00
20:42:17.281,Good,hunch,0.88,Bad,1.05,0.00
20:42:17.561,Good,hunch,0.84,Bad,0.98,0.01
20:42:17.843,Good,hunch,0.97,Bad,0.99,0.01
20:42:18.157,Good,hunch,0.97,Bad,0.98,0.02
20:42:18.433,Good,hunch,0.95,Bad,1.04,-0.01
20:42:18.708,Good,hunch,0.97,Bad,0.99,-0.02
20:42:18.999,Good,hunch,0.98,Bad,1.08,0.04
20:42:19.291,Good,hunch,0.94,Bad,0.96,-0.00
20:42:19.616,Good,hunch,0.76,Bad,0.89,0.11
20:42:20.410,Good,lean,0.42,Good,0.88,0.13
20:42:20.688,Good,hunch,0.93,Bad,1.05,0.06
20:42:20.967,Good,hunch,0.97,Bad,1.03,0.01
20:42:21.288,Good,hunch,0.96,Bad,1.01,0.05
20:42:21.577,Good,hunch,0.94,Bad,1.00,0.04
20:42:21.860,Good,hunch,0.96,Bad,1.06,-0.05
20:42:22.201,Good,hunch,0.96,Bad,1.00,-0.01
20:42:22.480,Good,hunch,0.94,Bad,1.02,-0.02
20:42:22.764,Good,hunch,0.95,Bad,1.00,-0.01
20:42:23.046,Good,hunch,0.95,Bad,1.08,0.05
20:42:23.374,Good,hunch,0.96,Bad,1.00,-0.00
20:42:23.668,Good,hunch,0.85,Bad,1.02,0.00
20:42:23.964,Good,hunch,0.80,Bad,1.19,0.04
20:42:24.245,Good,hunch,0.82,Bad,1.12,0.06
20:42:24.535,Good,hunch,0.92,Bad,1.11,0.06
20:42:24.815,Good,hunch,0.92,Bad,1.13,-0.12
20:42:25.113,Good,hunch,0.96,Bad,1.01,-0.03
20:42:25.473,Good,hunch,0.94,Bad,1.02,-0.00
20:42:25.795,Good,hunch,0.88,Bad,1.08,-0.04
20:42:26.184,Good,hunch,0.54,Good,0.96,0.10
20:42:26.489,Good,hunch,0.80,Bad,0.89,-0.19
20:42:26.775,Good,tilt,0.87,Bad,0.72,0.06
20:42:27.040,Hunch(Neck),lean,0.40,Bad,0.61,0.08
20:42:27.443,Lean(Nose),tilt,0.72,Bad,0.54,1.12
20:42:27.770,Lean(Nose),lean,0.83,Bad,0.30,0.22
20:42:28.085,Lean(Nose),lean,0.62,Bad,0.25,0.28
20:42:28.419,Lean(Nose),lean,0.84,Bad,0.29,0.19
20:42:28.698,Hunch(Neck),hunch,0.76,Bad,0.45,0.07
20:42:28.981,Hunch(Neck),hunch,0.81,Bad,0.66,-0.01
20:42:29.262,Hunch(Neck),lean,0.51,Bad,0.19,0.04
20:42:29.546,Good,good,0.80,Good,1.27,-0.10
20:42:29.828,Good,good,0.53,Good,1.05,-0.01
20:42:30.112,Good,good,0.71,Good,1.63,-0.24
20:42:30.431,Good,hunch,0.85,Bad,0.94,0.14
20:42:30.723,Good,lean,0.78,Bad,0.98,0.13
20:42:31.042,Good,good,0.62,Good,1.65,0.10
20:42:31.539,Good,good,0.86,Good,1.67,0.03
20:42:31.799,Good,good,0.64,Good,1.16,-0.04
20:42:32.129,Good,good,0.58,Good,1.09,-0.08
20:42:32.408,Hunch(Neck),lean,0.51,Bad,0.25,-0.09
20:42:32.675,Hunch(Neck),lean,0.55,Bad,0.13,-0.06
20:42:33.073,Hunch(Neck),hunch,0.52,Bad,0.61,0.11
20:42:33.441,Good,hunch,0.84,Bad,0.87,0.32
20:42:33.725,Hunch(Neck),hunch,0.38,Bad,0.60,0.05
20:42:34.001,Good,hunch,0.53,Good,1.08,0.19
20:42:34.267,Good,hunch,0.53,Good,1.47,0.06
20:42:34.545,Good,hunch,0.63,Good,1.02,0.09
20:42:34.826,Good,good,0.58,Good,1.36,-0.01
20:42:35.112,Good,hunch,0.89,Bad,1.22,0.01
20:42:35.406,Good,hunch,0.59,Good,1.67,-0.08
20:42:35.674,Good,good,0.80,Good,1.58,-0.13
20:42:36.022,Good,good,0.73,Good,1.48,-0.19
20:42:36.353,Good,hunch,0.76,Bad,1.19,-0.00
20:42:36.635,Good,good,0.50,Good,1.24,0.02
20:42:36.907,Good,hunch,0.91,Bad,1.10,0.04
20:42:37.181,Good,hunch,0.95,Bad,1.12,0.04
20:42:37.465,Good,hunch,0.75,Bad,1.31,-0.13
20:42:37.833,Good,hunch,0.88,Bad,0.98,-0.09
20:42:38.101,Hunch(Neck),hunch,0.83,Bad,0.59,-0.05
20:42:38.407,Good,hunch,0.86,Bad,0.72,0.09
20:42:38.676,Lean(Nose),lean,0.56,Bad,0.58,0.23
20:42:38.953,Lean(Nose),lean,0.60,Bad,0.60,0.27
20:42:39.224,Lean(Nose),tilt,0.40,Bad,0.63,0.22
20:42:39.509,Lean(Nose),hunch,0.49,Bad,0.63,0.15
20:42:39.795,Hunch(Neck),lean,0.63,Bad,0.45,0.12
20:42:40.087,Hunch(Neck),hunch,0.68,Bad,0.62,-0.04
20:42:40.392,Hunch(Neck),hunch,0.55,Bad,0.58,0.02
20:42:40.679,Good,hunch,0.89,Bad,0.92,-0.08
20:42:40.960,Good,hunch,0.53,Good,0.74,-0.09
20:42:41.271,Good,hunch,0.60,Good,0.81,-0.09
20:42:41.574,Good,hunch,0.88,Bad,0.97,0.08
20:42:41.859,Hunch(Neck),hunch,0.65,Bad,0.68,0.03
20:42:42.137,Good,hunch,0.83,Bad,1.12,0.02
20:42:42.404,Good,hunch,0.78,Bad,1.25,-0.06
20:42:42.678,Good,hunch,0.83,Bad,1.15,0.00
20:42:42.950,Good,hunch,0.79,Bad,1.25,-0.05
20:42:43.277,Good,hunch,0.52,Good,1.22,-0.10
20:42:43.552,Good,hunch,0.86,Bad,1.06,0.07
20:42:43.874,Good,hunch,0.83,Bad,1.02,0.13
20:42:44.152,Good,hunch,0.86,Bad,1.06,0.07
20:42:44.428,Good,good,0.56,Good,1.37,-0.09
20:42:44.711,Good,hunch,0.51,Good,0.71,0.08
20:42:44.978,Good,hunch,0.49,Good,1.46,-0.10
20:42:45.293,Good,tilt,0.46,Good,1.18,0.08
20:42:45.571,Good,hunch,0.78,Bad,1.10,0.11
20:42:45.886,Good,hunch,0.55,Good,0.78,-0.04
20:42:46.151,Good,good,0.41,Good,0.90,-0.03
20:42:46.565,Lean(Nose),hunch,0.61,Bad,0.67,0.17
20:42:46.981,Hunch(Neck),tilt,0.50,Bad,0.69,0.07
20:42:47.257,Good,tilt,0.44,Good,0.86,-0.02
20:42:47.530,Good,tilt,0.92,Bad,0.98,-0.09
20:42:47.819,Good,tilt,0.69,Good,1.17,-0.19
20:42:48.097,Good,tilt,0.68,Good,1.05,-0.16
20:42:48.365,Good,hunch,0.70,Good,1.11,-0.19
20:42:48.646,Good,good,0.59,Good,1.33,-0.10
20:42:48.931,Good,tilt,0.45,Good,1.21,-0.08
20:42:49.210,Good,hunch,0.48,Good,1.23,-0.09
20:42:49.492,Good,hunch,0.88,Bad,0.94,0.16
20:42:49.775,Good,hunch,0.77,Bad,0.77,0.17
20:42:50.061,Lean(Nose),lean,0.67,Bad,0.55,0.27
20:42:50.345,Lean(Nose),lean,0.48,Bad,0.58,0.17
20:42:50.616,Lean(Nose),lean,0.47,Bad,0.61,0.20
20:42:50.901,Good,hunch,0.91,Bad,0.83,-0.00
20:42:51.183,Good,hunch,0.89,Bad,0.76,0.07
20:42:51.447,Good,hunch,0.90,Bad,0.84,-0.04
20:42:51.731,Good,hunch,0.91,Bad,0.78,-0.02
20:42:52.083,Good,hunch,0.89,Bad,0.81,0.06
20:42:52.417,Lean(Nose),lean,0.95,Bad,0.15,0.22
20:42:53.203,Hunch(Neck),hunch,0.80,Bad,0.59,0.15
20:42:53.579,Good,hunch,0.50,Good,0.81,0.23
20:42:54.027,Good,tilt,0.47,Good,0.80,0.04
20:42:54.674,Good,hunch,0.90,Bad,1.17,0.00
20:42:54.996,Good,good,0.96,Good,1.32,-0.15
20:42:55.371,Good,good,0.89,Good,1.51,-0.19
20:42:55.667,Good,good,0.97,Good,1.30,-0.11
20:42:56.357,Good,good,0.96,Good,1.34,-0.09
20:42:56.680,Good,good,0.88,Good,1.16,-0.05
20:42:57.065,Good,good,0.91,Good,1.17,-0.01
20:42:57.438,Good,good,0.92,Good,1.18,-0.01
20:42:57.716,Good,hunch,0.92,Bad,1.06,0.03
20:42:58.074,Good,good,0.69,Good,1.33,0.02
20:42:58.599,Good,good,0.87,Good,1.39,-0.06
20:42:58.897,Good,good,0.85,Good,1.24,-0.08
20:42:59.195,Good,good,0.90,Good,1.26,-0.09
20:42:59.553,Good,good,0.77,Good,1.17,-0.00
20:43:00.266,Good,good,0.87,Good,1.18,-0.02
20:43:00.622,Good,good,0.62,Good,1.17,-0.00
20:43:00.911,Good,good,0.56,Good,1.16,0.01
20:43:01.408,Good,good,0.61,Good,1.14,0.04
20:43:01.901,Good,good,0.67,Good,1.14,0.05
20:43:02.251,Good,hunch,0.52,Good,1.15,-0.10
20:43:02.558,Lean(Nose),lean,0.97,Bad,0.34,0.20
20:43:02.838,Hunch(Neck),lean,0.69,Bad,0.06,-0.01
20:43:03.176,Good,good,0.50,Good,2.84,0.44
20:43:03.558,Good,good,0.42,Good,4.10,0.48
20:43:04.099,Hunch(Neck),lean,0.63,Bad,0.55,0.13
20:43:04.448,Lean(Nose),lean,0.98,Bad,0.47,0.30
20:43:04.757,Lean(Nose),lean,0.98,Bad,0.39,0.26
20:43:05.082,Lean(Nose),lean,0.97,Bad,0.46,0.20
20:43:05.413,Lean(Nose),lean,0.99,Bad,0.45,0.19
20:43:05.788,Lean(Nose),lean,0.82,Bad,0.53,0.16
20:43:06.078,Lean(Nose),lean,0.97,Bad,0.50,0.18
20:43:06.410,Lean(Nose),lean,0.98,Bad,0.49,0.19
20:43:06.717,Lean(Nose),lean,0.93,Bad,0.53,0.16
20:43:06.994,Hunch(Neck),lean,0.54,Bad,0.58,0.14
20:43:07.427,Hunch(Neck),lean,0.69,Bad,0.62,0.13
20:43:07.816,Good,hunch,0.78,Bad,0.86,-0.07
20:43:08.110,Good,good,0.87,Good,1.63,-0.09
20:43:08.418,Good,good,0.96,Good,1.37,-0.14
20:43:08.707,Good,good,0.85,Good,1.34,-0.15
20:43:09.007,Good,good,0.91,Good,1.24,-0.11
20:43:09.384,Good,good,0.82,Good,1.22,-0.08
20:43:09.689,Good,good,0.97,Good,1.37,-0.14
20:43:09.970,Good,good,0.91,Good,1.29,-0.15
20:43:10.364,Good,hunch,0.88,Bad,1.13,-0.11
20:43:10.735,Good,good,0.69,Good,1.16,-0.25
20:43:11.072,Good,hunch,0.94,Bad,1.01,-0.09
20:43:11.370,Good,hunch,0.86,Bad,1.08,-0.17
20:43:11.648,Good,hunch,0.86,Bad,1.08,-0.19
20:43:11.930,Good,hunch,0.94,Bad,0.99,-0.10
20:43:12.573,Good,hunch,0.95,Bad,0.97,-0.09
20:43:12.875,Good,hunch,0.87,Bad,1.06,-0.19
20:43:13.252,Good,hunch,0.88,Bad,1.04,-0.13
20:43:13.561,Good,hunch,0.85,Bad,1.04,-0.14
20:43:13.845,Good,hunch,0.88,Bad,1.03,-0.12
20:43:14.184,Good,hunch,0.89,Bad,0.96,-0.13
20:43:14.504,Good,hunch,0.85,Bad,1.04,-0.16
20:43:14.836,Good,hunch,0.88,Bad,1.02,-0.15
20:43:15.119,Good,hunch,0.84,Bad,1.11,-0.19
20:43:15.422,Good,hunch,0.86,Bad,1.12,-0.12
20:43:15.772,Good,good,0.71,Good,1.72,-0.18
20:43:16.144,Good,good,0.96,Good,1.25,-0.09
20:43:16.524,Good,good,0.75,Good,1.15,-0.01
20:43:17.075,Good,good,0.70,Good,1.14,0.01
20:43:17.410,Good,hunch,0.85,Bad,0.84,0.11
20:43:17.722,Good,hunch,0.58,Good,0.96,0.05
20:43:18.065,Good,good,0.94,Good,1.30,-0.27
20:43:18.384,Good,tilt,0.97,Bad,1.19,-0.28
20:43:18.703,Good,tilt,0.98,Bad,0.96,-0.24
20:43:19.100,Hunch(Neck),tilt,0.97,Bad,0.48,-0.00
20:43:19.652,Hunch(Neck),tilt,0.98,Bad,0.55,0.00
20:43:19.984,Hunch(Neck),tilt,0.98,Bad,0.27,0.06
20:43:20.822,Lean(Nose),tilt,0.95,Bad,0.30,0.22
20:43:21.230,Hunch(Neck),tilt,0.98,Bad,0.41,-0.01
20:43:22.119,Hunch(Neck),tilt,0.98,Bad,0.60,0.02
20:43:22.444,Good,tilt,0.93,Bad,1.04,-0.23
20:43:22.788,Good,tilt,0.81,Bad,1.01,-0.11
20:43:23.138,Good,tilt,0.85,Bad,1.00,-0.03
20:43:23.456,Good,hunch,0.95,Bad,1.18,-0.05
20:43:23.762,Good,hunch,0.53,Good,1.20,0.04
20:43:24.317,Good,hunch,0.80,Bad,1.26,-0.02
20:43:24.687,Good,good,0.91,Good,1.92,-0.17
20:43:25.002,Good,hunch,0.69,Good,1.36,-0.10
20:43:25.623,Good,hunch,0.75,Bad,1.21,0.01
20:43:25.915,Good,hunch,0.78,Bad,1.06,0.15
20:43:26.277,Good,good,0.77,Good,1.40,0.02
20:51:53.879,Good,good,0.98,Good,1.09,-0.07
