label,person_id,nose_y,nose_x,nose_conf,left_eye_y,left_eye_x,left_eye_conf,right_eye_y,right_eye_x,right_eye_conf,left_ear_y,left_ear_x,left_ear_conf,right_ear_y,right_ear_x,right_ear_conf,left_shoulder_y,left_shoulder_x,left_shoulder_conf,right_shoulder_y,right_shoulder_x,right_shoulder_conf,left_elbow_y,left_elbow_x,left_elbow_conf,right_elbow_y,right_elbow_x,right_elbow_conf,left_wrist_y,left_wrist_x,left_wrist_conf,right_wrist_y,right_wrist_x,right_wrist_conf,left_hip_y,left_hip_x,left_hip_conf,right_hip_y,right_hip_x,right_hip_conf,left_knee_y,left_knee_x,left_knee_conf,right_knee_y,right_knee_x,right_knee_conf,left_ankle_y,left_ankle_x,left_ankle_conf,right_ankle_y,right_ankle_x,right_ankle_conf
hunch,1,0.49586505,0.50830823,0.4098251,0.39751992,0.58654916,0.6043324,0.39604402,0.4334566,0.46465507,0.42757723,0.67399186,0.52215755,0.41371796,0.332806,0.5434333,0.8042445,0.7816114,0.49250004,0.76714885,0.16320756,0.6194333,0.8925315,0.8282835,0.026531475,0.9885458,0.0813157,0.071431674,0.38347384,0.8645596,0.069111355,0.7333664,0.40487003,0.016330866,0.98335546,0.6427328,0.0775939,1.0040737,0.28849134,0.07490534,1.016479,0.7736372,0.038258456,0.78215194,0.15183134,0.064283766,0.44577488,0.87700725,0.06690505,0.7611231,0.09642797,0.028626021
hunch,1,0.49586505,0.50830823,0.4098251,0.39751992,0.58654916,0.6043324,0.39604402,0.4334566,0.46465507,0.42757723,0.67399186,0.52215755,0.41371796,0.332806,0.5434333,0.8042445,0.7816114,0.49250004,0.76714885,0.16320756,0.6194333,0.8925315,0.8282835,0.026531475,0.9885458,0.0813157,0.071431674,0.38347384,0.8645596,0.069111355,0.7333664,0.40487003,0.016330866,0.98335546,0.6427328,0.0775939,1.0040737,0.28849134,0.07490534,1.016479,0.7736372,0.038258456,0.78215194,0.15183134,0.064283766,0.44577488,0.87700725,0.06690505,0.7611231,0.09642797,0.028626021
hunch,1,0.49586505,0.50830823,0.4098251,0.39751992,0.58654916,0.6043324,0.39604402,0.4334566,0.46465507,0.42757723,0.67399186,0.52215755,0.41371796,0.332806,0.5434333,0.8042445,0.7816114,0.49250004,0.76714885,0.16320756,0.6194333,0.8925315,0.8282835,0.026531475,0.9885458,0.0813157,0.071431674,0.38347384,0.8645596,0.069111355,0.7333664,0.40487003,0.016330866,0.98335546,0.6427328,0.0775939,1.0040737,0.28849134,0.07490534,1.016479,0.7736372,0.038258456,0.78215194,0.15183134,0.064283766,0.44577488,0.87700725,0.06690505,0.7611231,0.09642797,0.028626021
hunch,1,0.49586505,0.50830823,0.4098251,0.39751992,0.58654916,0.6043324,0.39604402,0.4334566,0.46465507,0.42757723,0.67399186,0.52215755,0.41371796,0.332806,0.5434333,0.8042445,0.7816114,0.49250004,0.76714885,0.16320756,0.6194333,0.8925315,0.8282835,0.026531475,0.9885458,0.0813157,0.071431674,0.38347384,0.8645596,0.069111355,0.7333664,0.40487003,0.016330866,0.98335546,0.6427328,0.0775939,1.0040737,0.28849134,0.07490534,1.016479,0.7736372,0.038258456,0.78215194,0.15183134,0.064283766,0.44577488,0.87700725,0.06690505,0.7611231,0.09642797,0.028626021
hunch,1,0.49586505,0.50830823,0.4098251,0.39751992,0.58654916,0.6043324,0.39604402,0.4334566,0.46465507,0.42757723,0.67399186,0.52215755,0.41371796,0.332806,0.5434333,0.8042445,0.7816114,0.49250004,0.76714885,0.16320756,0.6194333,0.8925315,0.8282835,0.026531475,0.9885458,0.0813157,0.071431674,0.38347384,0.8645596,0.069111355,0.7333664,0.40487003,0.016330866,0.98335546,0.6427328,0.0775939,1.0040737,0.28849134,0.07490534,1.016479,0.7736372,0.038258456,0.78215194,0.15183134,0.064283766,0.44577488,0.87700725,0.06690505,0.7611231,0.09642797,0.028626021
hunch,1,0.49586505,0.50830823,0.4098251,0.39751992,0.58654916,0.6043324,0.39604402,0.4334566,0.46465507,0.42757723,0.67399186,0.52215755,0.41371796,0.332806,0.5434333,0.8042445,0.7816114,0.49250004,0.76714885,0.16320756,0.6194333,0.8925315,0.8282835,0.026531475,0.9885458,0.0813157,0.071431674,0.38347384,0.8645596,0.069111355,0.7333664,0.40487003,0.016330866,0.98335546,0.6427328,0.0775939,1.0040737,0.28849134,0.07490534,1.016479,0.7736372,0.038258456,0.78215194,0.15183134,0.064283766,0.44577488,0.87700725,0.06690505,0.7611231,0.09642797,0.028626021
hunch,1,0.49586505,0.50830823,0.4098251,0.39751992,0.58654916,0.6043324,0.39604402,0.4334566,0.46465507,0.42757723,0.67399186,0.52215755,0.41371796,0.332806,0.5434333,0.8042445,0.7816114,0.49250004,0.76714885,0.16320756,0.6194333,0.8925315,0.8282835,0.026531475,0.9885458,0.0813157,0.071431674,0.38347384,0.8645596,0.069111355,0.7333664,0.40487003,0.016330866,0.98335546,0.6427328,0.0775939,1.0040737,0.28849134,0.07490534,1.016479,0.7736372,0.038258456,0.78215194,0.15183134,0.064283766,0.44577488,0.87700725,0.06690505,0.7611231,0.09642797,0.028626021
hunch,1,0.49586505,0.50830823,0.4098251,0.39751992,0.58654916,0.6043324,0.39604402,0.4334566,0.46465507,0.42757723,0.67399186,0.52215755,0.41371796,0.332806,0.5434333,0.8042445,0.7816114,0.49250004,0.76714885,0.16320756,0.6194333,0.8925315,0.8282835,0.026531475,0.9885458,0.0813157,0.071431674,0.38347384,0.8645596,0.069111355,0.7333664,0.40487003,0.016330866,0.98335546,0.6427328,0.0775939,1.0040737,0.28849134,0.07490534,1.016479,0.7736372,0.038258456,0.78215194,0.15183134,0.064283766,0.44577488,0.87700725,0.06690505,0.7611231,0.09642797,0.028626021
hunch,1,0.49586505,0.50830823,0.4098251,0.39751992,0.58654916,0.6043324,0.39604402,0.4334566,0.46465507,0.42757723,0.67399186,0.52215755,0.41371796,0.332806,0.5434333,0.8042445,0.7816114,0.49250004,0.76714885,0.16320756,0.6194333,0.8925315,0.8282835,0.026531475,0.9885458,0.0813157,0.071431674,0.38347384,0.8645596,0.069111355,0.7333664,0.40487003,0.016330866,0.98335546,0.6427328,0.0775939,1.0040737,0.28849134,0.07490534,1.016479,0.7736372,0.038258456,0.78215194,0.15183134,0.064283766,0.44577488,0.87700725,0.06690505,0.7611231,0.09642797,0.028626021
hunch,1,0.49586505,0.50830823,0.4098251,0.39751992,0.58654916,0.6043324,0.39604402,0.4334566,0.46465507,0.42757723,0.67399186,0.52215755,0.41371796,0.332806,0.5434333,0.8042445,0.7816114,0.49250004,0.76714885,0.16320756,0.6194333,0.8925315,0.8282835,0.026531475,0.9885458,0.0813157,0.071431674,0.38347384,0.8645596,0.069111355,0.7333664,0.40487003,0.016330866,0.98335546,0.6427328,0.0775939,1.0040737,0.28849134,0.07490534,1.016479,0.7736372,0.038258456,0.78215194,0.15183134,0.064283766,0.44577488,0.87700725,0.06690505,0.7611231,0.09642797,0.028626021
hunch,1,0.49586505,0.50830823,0.4098251,0.39751992,0.58654916,0.6043324,0.39604402,0.4334566,0.46465507,0.42757723,0.67399186,0.52215755,0.41371796,0.332806,0.5434333,0.8042445,0.7816114,0.49250004,0.76714885,0.16320756,0.6194333,0.8925315,0.8282835,0.026531475,0.9885458,0.0813157,0.071431674,0.38347384,0.8645596,0.069111355,0.7333664,0.40487003,0.016330866,0.98335546,0.6427328,0.0775939,1.0040737,0.28849134,0.07490534,1.016479,0.7736372,0.038258456,0.78215194,0.15183134,0.064283766,0.44577488,0.87700725,0.06690505,0.7611231,0.09642797,0.028626021
hunch,1,0.4941875,0.51920915,0.38561228,0.3987628,0.59447044,0.5829969,0.4043193,0.44239265,0.62105167,0.42614925,0.67884034,0.5527793,0.41736066,0.3386722,0.5902022,0.8095445,0.78296304,0.5440073,0.76327884,0.16134404,0.6400361,0.89190996,0.8196313,0.027355269,0.98742896,0.08173877,0.07052401,0.405642,0.8711675,0.056452967,0.7332205,0.40456814,0.013971021,0.9836239,0.6442092,0.077922225,1.0024228,0.30472055,0.08524714,1.0150832,0.7913837,0.039325573,0.772063,0.14833772,0.07238213,0.9997352,0.6393578,0.028697498,0.77768344,0.09439666,0.027644983
hunch,1,0.4941875,0.51920915,0.38561228,0.3987628,0.59447044,0.5829969,0.4043193,0.44239265,0.62105167,0.42614925,0.67884034,0.5527793,0.41736066,0.3386722,0.5902022,0.8095445,0.78296304,0.5440073,0.76327884,0.16134404,0.6400361,0.89190996,0.8196313,0.027355269,0.98742896,0.08173877,0.07052401,0.405642,0.8711675,0.056452967,0.7332205,0.40456814,0.013971021,0.9836239,0.6442092,0.077922225,1.0024228,0.30472055,0.08524714,1.0150832,0.7913837,0.039325573,0.772063,0.14833772,0.07238213,0.9997352,0.6393578,0.028697498,0.77768344,0.09439666,0.027644983
hunch,1,0.5073479,0.51434,0.4695151,0.40020928,0.5957187,0.5548997,0.40604368,0.4426574,0.6119081,0.4225549,0.68215734,0.510353,0.41422722,0.3374745,0.62200284,0.79961306,0.77536684,0.5556189,0.7637398,0.16533802,0.6834222,0.9133018,0.8186184,0.02635145,0.9880865,0.081138335,0.06885857,0.38472432,0.8709947,0.06991757,0.7373802,0.40383816,0.015468439,0.9840181,0.62397337,0.075576894,1.0023625,0.30605918,0.08414485,1.0018635,0.65456605,0.1270135,0.7793684,0.15357307,0.05840072,0.99738634,0.6400902,0.03789932,0.77708095,0.09192096,0.025467804
hunch,1,0.5073479,0.51434,0.4695151,0.40020928,0.5957187,0.5548997,0.40604368,0.4426574,0.6119081,0.4225549,0.68215734,0.510353,0.41422722,0.3374745,0.62200284,0.79961306,0.77536684,0.5556189,0.7637398,0.16533802,0.6834222,0.9133018,0.8186184,0.02635145,0.9880865,0.081138335,0.06885857,0.38472432,0.8709947,0.06991757,0.7373802,0.40383816,0.015468439,0.9840181,0.62397337,0.075576894,1.0023625,0.30605918,0.08414485,1.0018635,0.65456605,0.1270135,0.7793684,0.15357307,0.05840072,0.99738634,0.6400902,0.03789932,0.77708095,0.09192096,0.025467804
hunch,1,0.5073479,0.51434,0.4695151,0.40020928,0.5957187,0.5548997,0.40604368,0.4426574,0.6119081,0.4225549,0.68215734,0.510353,0.41422722,0.3374745,0.62200284,0.79961306,0.77536684,0.5556189,0.7637398,0.16533802,0.6834222,0.9133018,0.8186184,0.02635145,0.9880865,0.081138335,0.06885857,0.38472432,0.8709947,0.06991757,0.7373802,0.40383816,0.015468439,0.9840181,0.62397337,0.075576894,1.0023625,0.30605918,0.08414485,1.0018635,0.65456605,0.1270135,0.7793684,0.15357307,0.05840072,0.99738634,0.6400902,0.03789932,0.77708095,0.09192096,0.025467804
hunch,1,0.5098474,0.5111595,0.51800776,0.39950544,0.5929562,0.5539205,0.4005102,0.44005245,0.467091,0.42293233,0.6805198,0.5375798,0.41199052,0.3383918,0.6803513,0.8001988,0.7800235,0.56122684,0.76303786,0.16323206,0.6695384,0.9142788,0.8204705,0.028604845,0.98260343,0.07261331,0.09586677,0.40706798,0.8750288,0.05958059,0.73461986,0.4019247,0.014574893,0.9852057,0.64085466,0.08557756,1.0036885,0.30577788,0.08334109,1.002577,0.65378493,0.11924697,0.78194875,0.15182641,0.060281307,0.9999861,0.6365738,0.03657792,0.7629461,0.09204109,0.027103607
hunch,1,0.5098474,0.5111595,0.51800776,0.39950544,0.5929562,0.5539205,0.4005102,0.44005245,0.467091,0.42293233,0.6805198,0.5375798,0.41199052,0.3383918,0.6803513,0.8001988,0.7800235,0.56122684,0.76303786,0.16323206,0.6695384,0.9142788,0.8204705,0.028604845,0.98260343,0.07261331,0.09586677,0.40706798,0.8750288,0.05958059,0.73461986,0.4019247,0.014574893,0.9852057,0.64085466,0.08557756,1.0036885,0.30577788,0.08334109,1.002577,0.65378493,0.11924697,0.78194875,0.15182641,0.060281307,0.9999861,0.6365738,0.03657792,0.7629461,0.09204109,0.027103607
hunch,1,0.5098474,0.5111595,0.51800776,0.39950544,0.5929562,0.5539205,0.4005102,0.44005245,0.467091,0.42293233,0.6805198,0.5375798,0.41199052,0.3383918,0.6803513,0.8001988,0.7800235,0.56122684,0.76303786,0.16323206,0.6695384,0.9142788,0.8204705,0.028604845,0.98260343,0.07261331,0.09586677,0.40706798,0.8750288,0.05958059,0.73461986,0.4019247,0.014574893,0.9852057,0.64085466,0.08557756,1.0036885,0.30577788,0.08334109,1.002577,0.65378493,0.11924697,0.78194875,0.15182641,0.060281307,0.9999861,0.6365738,0.03657792,0.7629461,0.09204109,0.027103607
hunch,1,0.50945026,0.5123397,0.5103067,0.4023608,0.5928328,0.6119664,0.40076295,0.43969825,0.48901105,0.42183504,0.6802161,0.52138567,0.41017362,0.33777997,0.67177725,0.8030771,0.7816202,0.550547,0.76401275,0.1640374,0.6602036,0.91660446,0.8271928,0.025983736,0.98442644,0.07107572,0.10687754,0.36771688,0.8736218,0.054556906,0.73368996,0.40363985,0.015820256,0.98483187,0.64166117,0.07881247,1.0036982,0.28853002,0.07829454,1.0184853,0.77378356,0.03820435,0.78282577,0.1525938,0.058493298,1.0021194,0.6384771,0.030262597,0.7606498,0.09291593,0.029936863
hunch,1,0.5071017,0.5115448,0.515604,0.40202826,0.59105957,0.62323177,0.39872614,0.43927404,0.5546644,0.42385954,0.6758892,0.54390526,0.4083948,0.33694765,0.67865634,0.80133605,0.78040385,0.54689366,0.7637773,0.15823801,0.64873487,0.91625255,0.82914484,0.025991032,0.9842499,0.0721554,0.10393929,0.40582606,0.873232,0.041395076,0.73388714,0.40445957,0.016388338,0.986049,0.60582024,0.06716412,1.0043572,0.28907076,0.076612696,1.0032977,0.65590227,0.12649067,0.7805747,0.1493695,0.064214975,1.0021847,0.6381512,0.030012622,0.7655173,0.09495083,0.027999476
hunch,1,0.5071017,0.5115448,0.515604,0.40202826,0.59105957,0.62323177,0.39872614,0.43927404,0.5546644,0.42385954,0.6758892,0.54390526,0.4083948,0.33694765,0.67865634,0.80133605,0.78040385,0.54689366,0.7637773,0.15823801,0.64873487,0.91625255,0.82914484,0.025991032,0.9842499,0.0721554,0.10393929,0.40582606,0.873232,0.041395076,0.73388714,0.40445957,0.016388338,0.986049,0.60582024,0.06716412,1.0043572,0.28907076,0.076612696,1.0032977,0.65590227,0.12649067,0.7805747,0.1493695,0.064214975,1.0021847,0.6381512,0.030012622,0.7655173,0.09495083,0.027999476
hunch,1,0.5071017,0.5115448,0.515604,0.40202826,0.59105957,0.62323177,0.39872614,0.43927404,0.5546644,0.42385954,0.6758892,0.54390526,0.4083948,0.33694765,0.67865634,0.80133605,0.78040385,0.54689366,0.7637773,0.15823801,0.64873487,0.91625255,0.82914484,0.025991032,0.9842499,0.0721554,0.10393929,0.40582606,0.873232,0.041395076,0.73388714,0.40445957,0.016388338,0.986049,0.60582024,0.06716412,1.0043572,0.28907076,0.076612696,1.0032977,0.65590227,0.12649067,0.7805747,0.1493695,0.064214975,1.0021847,0.6381512,0.030012622,0.7655173,0.09495083,0.027999476
hunch,1,0.5071017,0.5115448,0.515604,0.40202826,0.59105957,0.62323177,0.39872614,0.43927404,0.5546644,0.42385954,0.6758892,0.54390526,0.4083948,0.33694765,0.67865634,0.80133605,0.78040385,0.54689366,0.7637773,0.15823801,0.64873487,0.91625255,0.82914484,0.025991032,0.9842499,0.0721554,0.10393929,0.40582606,0.873232,0.041395076,0.73388714,0.40445957,0.016388338,0.986049,0.60582024,0.06716412,1.0043572,0.28907076,0.076612696,1.0032977,0.65590227,0.12649067,0.7805747,0.1493695,0.064214975,1.0021847,0.6381512,0.030012622,0.7655173,0.09495083,0.027999476
hunch,1,0.5071017,0.5115448,0.515604,0.40202826,0.59105957,0.62323177,0.39872614,0.43927404,0.5546644,0.42385954,0.6758892,0.54390526,0.4083948,0.33694765,0.67865634,0.80133605,0.78040385,0.54689366,0.7637773,0.15823801,0.64873487,0.91625255,0.82914484,0.025991032,0.9842499,0.0721554,0.10393929,0.40582606,0.873232,0.041395076,0.73388714,0.40445957,0.016388338,0.986049,0.60582024,0.06716412,1.0043572,0.28907076,0.076612696,1.0032977,0.65590227,0.12649067,0.7805747,0.1493695,0.064214975,1.0021847,0.6381512,0.030012622,0.7655173,0.09495083,0.027999476
hunch,1,0.5059163,0.51093435,0.4856895,0.4004537,0.59088945,0.6248268,0.39992365,0.43829864,0.516606,0.42241606,0.67769486,0.5200634,0.40900978,0.33883455,0.679487,0.8016393,0.7796473,0.56268835,0.7633273,0.16193157,0.66295063,0.9166125,0.81784606,0.027297346,0.98594075,0.081177555,0.06874411,0.36504143,0.8679771,0.05134623,0.7330252,0.40331802,0.01571544,0.98537266,0.6417713,0.07494685,1.0071169,0.28808853,0.07109124,1.0038247,0.6547496,0.13238141,0.7830982,0.14992373,0.061074022,1.0004059,0.6380411,0.03152733,0.7633712,0.09274322,0.026717894
hunch,1,0.5059163,0.51093435,0.4856895,0.4004537,0.59088945,0.6248268,0.39992365,0.43829864,0.516606,0.42241606,0.67769486,0.5200634,0.40900978,0.33883455,0.679487,0.8016393,0.7796473,0.56268835,0.7633273,0.16193157,0.66295063,0.9166125,0.81784606,0.027297346,0.98594075,0.081177555,0.06874411,0.36504143,0.8679771,0.05134623,0.7330252,0.40331802,0.01571544,0.98537266,0.6417713,0.07494685,1.0071169,0.28808853,0.07109124,1.0038247,0.6547496,0.13238141,0.7830982,0.14992373,0.061074022,1.0004059,0.6380411,0.03152733,0.7633712,0.09274322,0.026717894
hunch,1,0.5059163,0.51093435,0.4856895,0.4004537,0.59088945,0.6248268,0.39992365,0.43829864,0.516606,0.42241606,0.67769486,0.5200634,0.40900978,0.33883455,0.679487,0.8016393,0.7796473,0.56268835,0.7633273,0.16193157,0.66295063,0.9166125,0.81784606,0.027297346,0.98594075,0.081177555,0.06874411,0.36504143,0.8679771,0.05134623,0.7330252,0.40331802,0.01571544,0.98537266,0.6417713,0.07494685,1.0071169,0.28808853,0.07109124,1.0038247,0.6547496,0.13238141,0.7830982,0.14992373,0.061074022,1.0004059,0.6380411,0.03152733,0.7633712,0.09274322,0.026717894
hunch,1,0.5059163,0.51093435,0.4856895,0.4004537,0.59088945,0.6248268,0.39992365,0.43829864,0.516606,0.42241606,0.67769486,0.5200634,0.40900978,0.33883455,0.679487,0.8016393,0.7796473,0.56268835,0.7633273,0.16193157,0.66295063,0.9166125,0.81784606,0.027297346,0.98594075,0.081177555,0.06874411,0.36504143,0.8679771,0.05134623,0.7330252,0.40331802,0.01571544,0.98537266,0.6417713,0.07494685,1.0071169,0.28808853,0.07109124,1.0038247,0.6547496,0.13238141,0.7830982,0.14992373,0.061074022,1.0004059,0.6380411,0.03152733,0.7633712,0.09274322,0.026717894
hunch,1,0.5059163,0.51093435,0.4856895,0.4004537,0.59088945,0.6248268,0.39992365,0.43829864,0.516606,0.42241606,0.67769486,0.5200634,0.40900978,0.33883455,0.679487,0.8016393,0.7796473,0.56268835,0.7633273,0.16193157,0.66295063,0.9166125,0.81784606,0.027297346,0.98594075,0.081177555,0.06874411,0.36504143,0.8679771,0.05134623,0.7330252,0.40331802,0.01571544,0.98537266,0.6417713,0.07494685,1.0071169,0.28808853,0.07109124,1.0038247,0.6547496,0.13238141,0.7830982,0.14992373,0.061074022,1.0004059,0.6380411,0.03152733,0.7633712,0.09274322,0.026717894
hunch,1,0.50795263,0.51171744,0.51461697,0.40293717,0.5917962,0.6230502,0.40123817,0.43798608,0.48372832,0.42471957,0.67681575,0.55130374,0.41103816,0.33643904,0.65014994,0.8020352,0.78300375,0.5395881,0.7656488,0.15714182,0.6331737,0.91411364,0.8265845,0.02829648,0.98368716,0.06617567,0.09282175,0.4058726,0.8717137,0.05105363,0.7543802,0.41606164,0.009462476,0.9836754,0.6430976,0.0725921,1.0052558,0.28771693,0.07767747,1.0152774,0.791345,0.03493405,0.78001356,0.14771722,0.069398224,0.998968,0.6383466,0.029534584,0.7622576,0.09656515,0.029414458
hunch,1,0.49664298,0.5190797,0.38483086,0.402047,0.59318924,0.6018736,0.40434274,0.44240397,0.6171856,0.42644972,0.67716384,0.5522856,0.41420504,0.3394796,0.6536689,0.802007,0.7835901,0.5533438,0.76399726,0.16313376,0.6836907,0.9145947,0.82012343,0.030056039,0.98632234,0.07208833,0.09196035,0.4058083,0.87291753,0.046010334,0.73454195,0.404855,0.016054524,0.9835663,0.643194,0.07725047,1.0033365,0.3049911,0.080539934,1.002172,0.65489656,0.12881391,0.7807778,0.1509626,0.06966534,0.9996833,0.6387157,0.027342949,0.7628297,0.09418267,0.029867807
hunch,1,0.49664298,0.5190797,0.38483086,0.402047,0.59318924,0.6018736,0.40434274,0.44240397,0.6171856,0.42644972,0.67716384,0.5522856,0.41420504,0.3394796,0.6536689,0.802007,0.7835901,0.5533438,0.76399726,0.16313376,0.6836907,0.9145947,0.82012343,0.030056039,0.98632234,0.07208833,0.09196035,0.4058083,0.87291753,0.046010334,0.73454195,0.404855,0.016054524,0.9835663,0.643194,0.07725047,1.0033365,0.3049911,0.080539934,1.002172,0.65489656,0.12881391,0.7807778,0.1509626,0.06966534,0.9996833,0.6387157,0.027342949,0.7628297,0.09418267,0.029867807
hunch,1,0.49664298,0.5190797,0.38483086,0.402047,0.59318924,0.6018736,0.40434274,0.44240397,0.6171856,0.42644972,0.67716384,0.5522856,0.41420504,0.3394796,0.6536689,0.802007,0.7835901,0.5533438,0.76399726,0.16313376,0.6836907,0.9145947,0.82012343,0.030056039,0.98632234,0.07208833,0.09196035,0.4058083,0.87291753,0.046010334,0.73454195,0.404855,0.016054524,0.9835663,0.643194,0.07725047,1.0033365,0.3049911,0.080539934,1.002172,0.65489656,0.12881391,0.7807778,0.1509626,0.06966534,0.9996833,0.6387157,0.027342949,0.7628297,0.09418267,0.029867807
hunch,1,0.5080799,0.5125016,0.5144943,0.40323496,0.591936,0.65688914,0.4009447,0.43974313,0.47822714,0.42731774,0.67705494,0.55176723,0.41240087,0.3411873,0.69622976,0.79984057,0.78075534,0.55640054,0.76032573,0.16365413,0.69816214,0.91734356,0.81709254,0.029200107,0.9863279,0.080708034,0.07256771,0.36567217,0.87221307,0.045140393,0.73382044,0.4068887,0.01636274,0.9844045,0.6065714,0.06652594,1.0028056,0.29010874,0.080421485,1.0192815,0.7744478,0.033484098,0.7714076,0.15130009,0.06174822,0.9986375,0.638848,0.030450355,0.778638,0.09651275,0.026522195
hunch,1,0.5080799,0.5125016,0.5144943,0.40323496,0.591936,0.65688914,0.4009447,0.43974313,0.47822714,0.42731774,0.67705494,0.55176723,0.41240087,0.3411873,0.69622976,0.79984057,0.78075534,0.55640054,0.76032573,0.16365413,0.69816214,0.91734356,0.81709254,0.029200107,0.9863279,0.080708034,0.07256771,0.36567217,0.87221307,0.045140393,0.73382044,0.4068887,0.01636274,0.9844045,0.6065714,0.06652594,1.0028056,0.29010874,0.080421485,1.0192815,0.7744478,0.033484098,0.7714076,0.15130009,0.06174822,0.9986375,0.638848,0.030450355,0.778638,0.09651275,0.026522195
hunch,1,0.5080799,0.5125016,0.5144943,0.40323496,0.591936,0.65688914,0.4009447,0.43974313,0.47822714,0.42731774,0.67705494,0.55176723,0.41240087,0.3411873,0.69622976,0.79984057,0.78075534,0.55640054,0.76032573,0.16365413,0.69816214,0.91734356,0.81709254,0.029200107,0.9863279,0.080708034,0.07256771,0.36567217,0.87221307,0.045140393,0.73382044,0.4068887,0.01636274,0.9844045,0.6065714,0.06652594,1.0028056,0.29010874,0.080421485,1.0192815,0.7744478,0.033484098,0.7714076,0.15130009,0.06174822,0.9986375,0.638848,0.030450355,0.778638,0.09651275,0.026522195
hunch,1,0.51094335,0.5116411,0.51988316,0.40433738,0.59022856,0.67311776,0.40164286,0.43450823,0.4871715,0.42518583,0.67672294,0.5517765,0.4127869,0.33981514,0.6906385,0.7974822,0.77899456,0.56535137,0.7519128,0.16731317,0.64407146,0.93986297,0.82136583,0.03314903,0.9864101,0.075599276,0.091457985,0.4301892,0.88252705,0.03786663,0.7346605,0.40583313,0.014153617,0.98429817,0.6420908,0.0731263,1.0045772,0.30600676,0.07909357,1.0002134,0.6563274,0.12263437,0.77757865,0.15396883,0.05793455,1.0018727,0.63855606,0.026800618,0.7810584,0.09800403,0.024911048
hunch,1,0.51094335,0.5116411,0.51988316,0.40433738,0.59022856,0.67311776,0.40164286,0.43450823,0.4871715,0.42518583,0.67672294,0.5517765,0.4127869,0.33981514,0.6906385,0.7974822,0.77899456,0.56535137,0.7519128,0.16731317,0.64407146,0.93986297,0.82136583,0.03314903,0.9864101,0.075599276,0.091457985,0.4301892,0.88252705,0.03786663,0.7346605,0.40583313,0.014153617,0.98429817,0.6420908,0.0731263,1.0045772,0.30600676,0.07909357,1.0002134,0.6563274,0.12263437,0.77757865,0.15396883,0.05793455,1.0018727,0.63855606,0.026800618,0.7810584,0.09800403,0.024911048
